Date,Open,High,Low,Close
05-03-2019,10864.85,10994.9,10817,10987.45
01-03-2019,10842.65,10877.9,10823.1,10863.5
28-02-2019,10865.7,10865.7,10784.85,10792.5
27-02-2019,10881.2,10939.7,10751.2,10806.65
26-02-2019,10775.3,10888.75,10729.3,10835.3
25-02-2019,10813.25,10887.1,10788.05,10880.1
22-02-2019,10782.7,10801.55,10758.4,10791.65
21-02-2019,10744.1,10808.85,10721.5,10789.85
20-02-2019,10655.45,10752.7,10646.4,10735.45
19-02-2019,10636.7,10722.85,10585.65,10604.35
18-02-2019,10738.65,10759.9,10628.4,10640.95
15-02-2019,10780.25,10785.75,10620.4,10724.4
14-02-2019,10786.1,10792.7,10718.75,10746.05
13-02-2019,10870.55,10891.65,10772.1,10793.65
12-02-2019,10879.7,10910.9,10823.8,10831.4
11-02-2019,10930.9,10930.9,10857.1,10888.8
08-02-2019,11023.5,11041.2,10925.45,10943.6
07-02-2019,11070.45,11118.1,11043.6,11069.4
06-02-2019,10965.1,11072.6,10962.7,11062.45
05-02-2019,10908.65,10956.7,10886.7,10934.35
04-02-2019,10876.75,10927.9,10814.15,10912.25
01-02-2019,10851.35,10983.45,10813.45,10893.65
31-01-2019,10690.55,10838.05,10678.55,10830.95
30-01-2019,10702.25,10710.2,10612.85,10651.8
29-01-2019,10653.7,10690.35,10583.65,10652.2
28-01-2019,10792.45,10804.45,10630.95,10661.55
25-01-2019,10859.75,10931.7,10756.45,10780.55
24-01-2019,10844.05,10866.6,10798.65,10849.8
23-01-2019,10931.05,10944.8,10811.95,10831.5
22-01-2019,10949.8,10949.8,10864.15,10922.75
21-01-2019,10919.35,10987.45,10885.75,10961.85
18-01-2019,10914.85,10928.2,10852.2,10906.95
17-01-2019,10920.85,10930.65,10844.65,10905.2
16-01-2019,10899.65,10928.15,10876.9,10890.3
15-01-2019,10777.55,10896.95,10777.55,10886.8
14-01-2019,10807,10808,10692.35,10737.6
11-01-2019,10834.75,10850.15,10739.4,10794.95
10-01-2019,10859.35,10859.35,10801.8,10821.6
09-01-2019,10862.4,10870.4,10749.4,10855.15
08-01-2019,10786.25,10818.45,10733.25,10802.15
07-01-2019,10804.85,10835.95,10750.15,10771.8
04-01-2019,10699.7,10741.05,10628.65,10727.35
03-01-2019,10796.8,10814.05,10661.25,10672.25
02-01-2019,10868.85,10895.35,10735.05,10792.5
01-01-2019,10881.7,10923.6,10807.1,10910.1
