Date,Open,High,Low,Close
13-09-2012,5435.2,5447.45,5421.85,5435.3
12-09-2012,5404.45,5435.55,5393.95,5431
11-09-2012,5336.1,5393.35,5332.1,5390
10-09-2012,5361.9,5375.45,5349.1,5363.4
08-09-2012,5343.65,5366.3,5343.45,5358.7
07-09-2012,5309.45,5347.15,5309.2,5342.1
06-09-2012,5217.65,5260.6,5217.65,5238.4
05-09-2012,5243.9,5259.5,5215.7,5225.7
04-09-2012,5249.15,5278.35,5233.2,5274
03-09-2012,5276.5,5295.8,5243.15,5253.7
31-08-2012,5298.2,5303.25,5238.9,5258.5
30-08-2012,5268.6,5342.8,5255.05,5315
29-08-2012,5343.85,5345.5,5282.7,5287.8
28-08-2012,5348.05,5359.25,5312.6,5334.6
27-08-2012,5387.85,5399.15,5346.65,5350.2
24-08-2012,5392.6,5399.65,5371,5386.7
23-08-2012,5426.15,5448.6,5393.85,5415.3
22-08-2012,5395.75,5433.35,5394.8,5412.8
21-08-2012,5368.7,5425.15,5368.7,5421
17-08-2012,5368.6,5399.95,5341.7,5366.3
16-08-2012,5385.95,5390.65,5356.65,5362.9
14-08-2012,5343.25,5387.05,5328.8,5380.3
13-08-2012,5316.35,5352.45,5309.05,5347.9
10-08-2012,5308.2,5330.1,5294.1,5320.4
09-08-2012,5348.3,5368.2,5312.1,5322.9
08-08-2012,5345.25,5377.6,5331.05,5338
07-08-2012,5295.4,5350.1,5281.65,5336.7
06-08-2012,5260.85,5293.2,5260.85,5282.5
03-08-2012,5195.6,5220.2,5164.65,5215.7
02-08-2012,5233.1,5236.9,5209.95,5227.7
01-08-2012,5220.7,5246.35,5212.65,5240.5
31-07-2012,5214.85,5234.55,5154.05,5229
30-07-2012,5129.75,5206.6,5129.75,5199.8
27-07-2012,5124.3,5149.95,5077.5,5099.8
26-07-2012,5126.3,5126.3,5032.4,5043
25-07-2012,5118.4,5121.6,5076.6,5109.6
24-07-2012,5128.8,5144,5103.25,5128.2
23-07-2012,5163.25,5164.2,5108.1,5117.9
20-07-2012,5233.55,5238.7,5197.5,5205.1
19-07-2012,5249.85,5257.75,5233.15,5242.7
18-07-2012,5199.1,5222.85,5169.05,5216.3
17-07-2012,5228.05,5236.7,5181.7,5192.8
16-07-2012,5232.35,5246.85,5190.45,5197.2
13-07-2012,5242.75,5267.15,5216.85,5227.2
12-07-2012,5240,5261.75,5217.7,5235.2
11-07-2012,5315.25,5336.45,5300.25,5306.3
10-07-2012,5286.6,5348.55,5284.55,5345.3
09-07-2012,5283.7,5300.6,5257.75,5275.1
06-07-2012,5324.7,5327.2,5287.75,5316.9
05-07-2012,5297.05,5333.65,5288.85,5327.3
04-07-2012,5310.4,5317.65,5273.3,5302.5
03-07-2012,5298.85,5317,5265.95,5287.9
02-07-2012,5283.85,5302.15,5263.35,5278.6
29-06-2012,5191.25,5286.25,5189,5278.9
28-06-2012,5148.95,5159.05,5125.3,5149.1
27-06-2012,5149.45,5160.1,5129.25,5141.9
26-06-2012,5107.45,5134.55,5095.5,5120.8
25-06-2012,5158.5,5194.6,5105.65,5114.6
22-06-2012,5101.75,5159.8,5094,5146
21-06-2012,5097.35,5170.4,5093.45,5165
20-06-2012,5114.55,5141.7,5100.7,5120.5
19-06-2012,5050.8,5113.6,5048.1,5103.8
18-06-2012,5174,5190.2,5041.7,5064.2
15-06-2012,5069.55,5146.2,5069.15,5139
14-06-2012,5105.1,5130,5047.6,5054.7
13-06-2012,5117.55,5144.9,5095.45,5121.4
12-06-2012,5015.5,5128.9,5015.15,5115.9
11-06-2012,5096.7,5124.45,5040.7,5054.1
08-06-2012,5044.25,5084.45,4994.8,5068.3
07-06-2012,5035.35,5059.65,5007.75,5049.6
06-06-2012,4886.65,5010.45,4886.15,4997.1
05-06-2012,4869.45,4898.95,4847.7,4863.3
04-06-2012,4797.3,4858.3,4770.35,4848.1
01-06-2012,4910.85,4925,4831.75,4841.6
31-05-2012,4896.1,4949.25,4883.55,4924.2
30-05-2012,4964.25,4982.25,4944.9,4950.7
29-05-2012,5005.35,5020.15,4982.15,4990.1
28-05-2012,4931.7,4994.95,4931.3,4985.6
25-05-2012,4905.95,4935.8,4889.35,4920.4
24-05-2012,4863.4,4931.9,4830.15,4921.4
23-05-2012,4843,4853.75,4803.95,4835.6
22-05-2012,4954.7,4956.35,4849.9,4860.5
21-05-2012,4888.5,4937.5,4888.5,4906
18-05-2012,4796.4,4908.5,4788.95,4891.4
17-05-2012,4878.6,4922.25,4850.2,4870.2
16-05-2012,4875.3,4882.25,4837.05,4858.2
15-05-2012,4869.85,4955.2,4868.55,4942.8
14-05-2012,4934.35,4957.2,4874.5,4907.8
11-05-2012,4938.85,4976.25,4906.15,4928.9
10-05-2012,4984.15,5039.3,4950.3,4965.7
09-05-2012,4967.9,5016.25,4956.45,4974.8
08-05-2012,5114.7,5119.95,4983.6,4999.9
07-05-2012,5017.8,5124.75,4988,5114.1
04-05-2012,5166.65,5177.2,5070.6,5086.8
03-05-2012,5211.2,5217.3,5180.65,5188.4
02-05-2012,5254.3,5279.6,5226.45,5239.1
30-04-2012,5201.45,5262.15,5201.45,5248.1
28-04-2012,5209.6,5216.4,5196.35,5209
27-04-2012,5189,5223.05,5154.3,5190.6
26-04-2012,5214.75,5215.6,5179.05,5189
25-04-2012,5222.2,5236.1,5160.65,5202
24-04-2012,5215.9,5232.35,5180.35,5222.6
23-04-2012,5277.4,5310.55,5187.15,5200.6
20-04-2012,5313.95,5336.15,5245.45,5290.8
19-04-2012,5320.6,5342.45,5291.3,5332.4
18-04-2012,5320.7,5342,5293.45,5300
17-04-2012,5266.6,5298.2,5208.35,5289.7
16-04-2012,5190.6,5233.5,5183.5,5226.2
13-04-2012,5255.7,5306.75,5185.4,5207.4
12-04-2012,5246.75,5290.6,5246.75,5276.8
11-04-2012,5209.45,5263.65,5190.8,5226.8
10-04-2012,5254.1,5255.8,5211.85,5243.6
09-04-2012,5282.5,5287.9,5228,5234.4
04-04-2012,5328.65,5338.4,5305.3,5322.9
03-04-2012,5353.2,5378.75,5344.45,5358.5
02-04-2012,5296.35,5331.55,5278.8,5317.9
30-03-2012,5206.6,5307.1,5203.65,5295.5
29-03-2012,5145.95,5194.3,5135.95,5178.8
28-03-2012,5231.7,5236.55,5169.6,5194.7
27-03-2012,5242.95,5277.95,5184.65,5243.1
26-03-2012,5274.35,5274.95,5174.9,5184.2
23-03-2012,5255.65,5312,5220,5278.2
22-03-2012,5361.1,5385.95,5205.65,5228.4
21-03-2012,5267.2,5372.35,5256,5364.9
20-03-2012,5257.15,5297.35,5233.25,5274.8
19-03-2012,5337.35,5340.7,5238.55,5257
16-03-2012,5380.35,5445.65,5305,5317.9
15-03-2012,5462.5,5462.5,5362.3,5380.5
14-03-2012,5490.55,5499.4,5437.8,5463.9
13-03-2012,5391.05,5438.65,5390.8,5429.5
12-03-2012,5420.1,5421.9,5327.3,5359.5
09-03-2012,5294.1,5342.3,5291.6,5333.5
07-03-2012,5207.05,5243.85,5171.45,5220.4
06-03-2012,5266,5382.05,5206.4,5222.4
05-03-2012,5342.55,5344.5,5265.7,5280.3
03-03-2012,5360.05,5369.6,5353.4,5359.4
02-03-2012,5369.45,5392.55,5315.05,5359.3
01-03-2012,5366,5372.45,5297.5,5339.7
29-02-2012,5424.95,5458.8,5352.25,5385.2
28-02-2012,5310.5,5391.1,5306.45,5375.5
27-02-2012,5448.1,5449.8,5268.15,5281.2
24-02-2012,5479.15,5521.4,5405.9,5429.3
23-02-2012,5490.05,5537.4,5460.8,5483.3
22-02-2012,5609.75,5629.95,5491.35,5505.3
21-02-2012,5561.9,5621.5,5561.75,5607.1
17-02-2012,5574.2,5606.7,5545.2,5564.3
16-02-2012,5513.75,5531.4,5483.75,5521.9
15-02-2012,5460.6,5542.1,5460.6,5531.9
14-02-2012,5380.8,5428.05,5377.95,5416
13-02-2012,5382.1,5421.05,5351.4,5390.2
10-02-2012,5399.8,5427.75,5341.05,5381.6
09-02-2012,5343.05,5423.4,5338.9,5412.3
08-02-2012,5343.8,5396.9,5325.2,5368.1
07-02-2012,5412.95,5413.35,5322.95,5335.1
06-02-2012,5379.45,5390.05,5327.25,5361.6
03-02-2012,5276.1,5334.85,5255.55,5325.8
02-02-2012,5272.1,5289.95,5225.75,5269.9
01-02-2012,5198.15,5244.6,5159,5235.7
31-01-2012,5125.25,5215.4,5120.15,5199.2
30-01-2012,5163.55,5166.15,5076.7,5087.3
27-01-2012,5216.75,5217,5162.4,5204.7
25-01-2012,5151.5,5174.15,5130.25,5158.3
24-01-2012,5064.8,5141.05,5049.8,5127.3
23-01-2012,5025.35,5059.55,5021.35,5046.2
20-01-2012,5044.85,5064.15,5004.3,5048.6
19-01-2012,4995,5023.8,4991.4,5018.4
18-01-2012,4977.75,4980.65,4931.05,4955.8
17-01-2012,4904.5,4975.55,4904,4967.3
16-01-2012,4844,4880.8,4827.05,4873.9
13-01-2012,4861.95,4898.85,4834.2,4866
12-01-2012,4840.95,4869.2,4803.9,4831.2
11-01-2012,4863.15,4877.2,4841.6,4860.9
10-01-2012,4771.85,4855.9,4768.25,4849.5
09-01-2012,4747.55,4758.7,4695.45,4742.8
07-01-2012,4755.6,4759.4,4743.05,4746.9
06-01-2012,4724.15,4794.9,4686.85,4754.1
05-01-2012,4749,4779.8,4730.15,4749.9
04-01-2012,4774.95,4782.85,4728.85,4749.6
03-01-2012,4675.8,4773.1,4675.8,4765.3
02-01-2012,4640.2,4645.95,4588.05,4636.7
