Date,Open,High,Low,Close
31-08-2021,16947.5,17153.5,16915.85,17132.2
30-08-2021,16775.85,16951.5,16764.85,16931.05
27-08-2021,16642.55,16722.05,16565.6,16705.2
26-08-2021,16627.95,16683.7,16603.4,16636.9
25-08-2021,16654,16712.45,16617.5,16634.65
24-08-2021,16561.4,16647.1,16495.3,16624.6
23-08-2021,16592.25,16592.5,16395.7,16496.45
20-08-2021,16382.5,16509.55,16376.05,16450.5
18-08-2021,16691.95,16701.85,16535.85,16568.85
17-08-2021,16545.25,16628.55,16495.4,16614.6
16-08-2021,16518.4,16589.4,16480.75,16563.05
13-08-2021,16385.7,16543.6,16376.3,16529.1
12-08-2021,16303.65,16375.5,16286.9,16364.4
11-08-2021,16327.3,16338.75,16162.55,16282.25
10-08-2021,16274.8,16359.25,16202.25,16280.1
09-08-2021,16281.35,16320.75,16179.05,16258.25
06-08-2021,16304.4,16336.75,16223.3,16238.2
05-08-2021,16288.95,16349.45,16210.3,16294.6
04-08-2021,16195.25,16290.2,16176.15,16258.8
03-08-2021,15951.55,16146.9,15914.35,16130.75
02-08-2021,15874.9,15892.9,15834.65,15885.15
30-07-2021,15800.6,15862.8,15744.85,15763.05
29-07-2021,15762.7,15817.35,15737.8,15778.45
28-07-2021,15761.55,15767.5,15513.45,15709.4
27-07-2021,15860.5,15881.55,15701,15746.45
26-07-2021,15849.3,15893.35,15797,15824.45
23-07-2021,15856.8,15899.8,15768.4,15856.05
22-07-2021,15736.6,15834.8,15726.4,15824.05
20-07-2021,15703.95,15728.45,15578.55,15632.1
19-07-2021,15754.5,15836.9,15707.5,15752.4
16-07-2021,15958.35,15962.25,15882.6,15923.4
15-07-2021,15872.15,15952.35,15855,15924.2
14-07-2021,15808.7,15877.35,15764.2,15853.95
13-07-2021,15794,15820.8,15744.6,15812.35
12-07-2021,15766.8,15789.2,15644.75,15692.6
09-07-2021,15688.25,15730.85,15632.75,15689.8
08-07-2021,15855.4,15885.75,15682.9,15727.9
07-07-2021,15819.6,15893.55,15779.7,15879.65
06-07-2021,15813.75,15914.2,15801,15818.25
05-07-2021,15793.4,15845.95,15762.05,15834.35
02-07-2021,15705.85,15738.35,15635.95,15722.2
01-07-2021,15755.05,15755.55,15667.05,15680
30-06-2021,15776.9,15839.1,15708.75,15721.5
29-06-2021,15807.5,15835.9,15724.05,15748.45
28-06-2021,15915.35,15915.65,15792.15,15814.7
25-06-2021,15839.35,15870.8,15772.3,15860.35
24-06-2021,15737.3,15821.4,15702.7,15790.45
23-06-2021,15862.8,15862.95,15673.95,15686.95
22-06-2021,15840.5,15895.75,15752.1,15772.75
21-06-2021,15525.85,15765.15,15505.65,15746.5
18-06-2021,15756.5,15761.5,15450.9,15683.35
17-06-2021,15648.3,15769.35,15616.75,15691.4
16-06-2021,15847.5,15880.85,15742.6,15767.55
15-06-2021,15866.95,15901.6,15842.4,15869.25
14-06-2021,15791.4,15823.05,15606.5,15811.85
11-06-2021,15796.45,15835.55,15749.8,15799.35
10-06-2021,15692.1,15751.25,15648.5,15737.75
09-06-2021,15766.3,15800.45,15566.9,15635.35
08-06-2021,15773.9,15778.8,15680,15740.1
07-06-2021,15725.1,15773.45,15678.1,15751.65
04-06-2021,15712.5,15733.6,15622.35,15670.25
03-06-2021,15655.55,15705.1,15611,15690.35
02-06-2021,15520.35,15597.45,15459.85,15576.2
01-06-2021,15629.65,15660.75,15528.3,15574.85
31-05-2021,15437.75,15606.35,15374,15582.8
28-05-2021,15421.2,15469.65,15394.75,15435.65
27-05-2021,15323.95,15384.55,15272.5,15337.85
26-05-2021,15257.05,15319.9,15194.95,15301.45
25-05-2021,15291.75,15293.85,15163.4,15208.45
24-05-2021,15211.35,15256.25,15145.45,15197.7
21-05-2021,14987.8,15190,14985.85,15175.3
20-05-2021,15042.6,15069.8,14884.9,14906.05
19-05-2021,15058.6,15133.4,15008.85,15030.15
18-05-2021,15067.2,15137.25,15043.7,15108.1
17-05-2021,14756.25,14938,14725.35,14923.15
14-05-2021,14749.4,14749.65,14591.9,14677.8
12-05-2021,14823.55,14824.05,14649.7,14696.5
11-05-2021,14789.7,14900,14771.4,14850.75
10-05-2021,14928.25,14966.9,14892.5,14942.35
07-05-2021,14816.85,14863.05,14765.5,14823.15
06-05-2021,14668.35,14743.9,14611.5,14724.8
05-05-2021,14604.15,14637.9,14506.6,14617.85
04-05-2021,14687.25,14723.4,14461.5,14496.5
03-05-2021,14481.05,14673.85,14416.25,14634.15
30-04-2021,14747.35,14855.45,14601.7,14631.1
29-04-2021,14979,15044.35,14814.45,14894.9
27-04-2021,14493.8,14667.55,14484.85,14653.05
26-04-2021,14449.45,14557.5,14421.3,14485
23-04-2021,14326.35,14461.15,14273.3,14341.35
22-04-2021,14219.15,14424.75,14151.4,14406.15
20-04-2021,14526.7,14526.95,14207.3,14296.4
19-04-2021,14306.6,14382.3,14191.4,14359.45
16-04-2021,14599.6,14697.7,14559,14617.85
15-04-2021,14522.4,14597.55,14353.2,14581.45
13-04-2021,14364.9,14528.9,14274.9,14504.8
12-04-2021,14644.65,14652.5,14248.7,14310.8
09-04-2021,14882.65,14918.45,14785.65,14834.85
08-04-2021,14875.65,14984.15,14821.1,14873.8
07-04-2021,14716.45,14879.8,14649.85,14819.05
06-04-2021,14737,14779.1,14573.9,14683.5
05-04-2021,14837.7,14849.85,14459.5,14637.8
01-04-2021,14798.4,14883.2,14692.45,14867.35
31-03-2021,14811.85,14813.75,14670.25,14690.7
30-03-2021,14628.5,14876.3,14617.6,14845.1
26-03-2021,14506.3,14572.9,14414.25,14507.3
25-03-2021,14570.9,14575.6,14264.4,14324.9
24-03-2021,14712.45,14752.35,14535,14549.4
23-03-2021,14768.55,14878.6,14707,14814.75
22-03-2021,14736.3,14763.9,14597.85,14736.4
19-03-2021,14471.15,14788.25,14350.1,14744
18-03-2021,14855.5,14875.2,14478.6,14557.85
17-03-2021,14946.55,14956.55,14696.05,14721.3
16-03-2021,14996.1,15051.6,14890.65,14910.45
15-03-2021,15048.4,15048.4,14745.85,14929.5
12-03-2021,15321.15,15336.3,14953.6,15030.95
10-03-2021,15202.15,15218.45,15100.85,15174.8
09-03-2021,15049.9,15126.85,14925.45,15098.4
08-03-2021,15002.45,15111.15,14919.9,14956.2
05-03-2021,14977.95,15092.35,14862.1,14938.1
04-03-2021,15026.75,15202.35,14980.2,15080.75
03-03-2021,15064.4,15273.15,14995.8,15245.6
02-03-2021,14865.3,14959.1,14760.8,14919.1
01-03-2021,14702.5,14806.8,14638.55,14761.55
26-02-2021,14888.6,14919.45,14467.75,14529.15
25-02-2021,15079.85,15176.5,15065.35,15097.35
24-02-2021,14729.15,15008.8,14723.05,14982
23-02-2021,14782.25,14854.5,14651.85,14707.8
22-02-2021,14999.05,15010.1,14635.05,14675.7
19-02-2021,15074.8,15144.05,14898.2,14981.75
18-02-2021,15238.7,15250.75,15078.05,15118.95
17-02-2021,15279.9,15314.3,15170.75,15208.9
16-02-2021,15371.45,15431.75,15242.2,15313.45
15-02-2021,15270.3,15340.15,15243.4,15314.7
12-02-2021,15186.2,15243.5,15081,15163.3
11-02-2021,15073.25,15188.5,15065.4,15173.3
10-02-2021,15119.05,15168.25,14977.2,15106.5
09-02-2021,15164.15,15257.1,15064.3,15109.3
08-02-2021,15064.3,15159.9,15041.05,15115.8
05-02-2021,14952.6,15014.65,14864.75,14924.25
04-02-2021,14789.05,14913.7,14714.75,14895.65
03-02-2021,14754.9,14868.85,14574.15,14789.95
02-02-2021,14481.1,14731.7,14469.15,14647.85
01-02-2021,13758.6,14336.35,13661.75,14281.2
29-01-2021,13946.6,13966.85,13596.75,13634.6
28-01-2021,13810.4,13898.25,13713.25,13817.55
27-01-2021,14237.95,14237.95,13929.3,13967.5
25-01-2021,14477.8,14491.1,14218.6,14238.9
22-01-2021,14583.4,14619.9,14357.75,14371.9
21-01-2021,14730.95,14753.55,14517.25,14590.35
20-01-2021,14538.3,14666.45,14517.55,14644.7
19-01-2021,14371.65,14546.05,14350.85,14521.15
18-01-2021,14453.3,14459.15,14222.8,14281.3
15-01-2021,14594.35,14617.45,14357.85,14433.7
14-01-2021,14550.05,14617.8,14471.5,14595.6
13-01-2021,14639.8,14653.35,14435.7,14564.85
12-01-2021,14473.8,14590.65,14432.85,14563.45
11-01-2021,14474.05,14498.2,14383.1,14484.75
08-01-2021,14258.4,14367.3,14221.65,14347.25
07-01-2021,14253.75,14256.25,14123.1,14137.35
06-01-2021,14240.95,14244.15,14039.9,14146.25
05-01-2021,14075.15,14215.6,14048.15,14199.5
04-01-2021,14104.35,14147.95,13953.75,14132.9
01-01-2021,13996.1,14049.85,13991.35,14018.5
