Date,Open,High,Low,Close
14-10-2016,8594,8604.45,8549.8,8583.4
13-10-2016,8671.5,8681.55,8541.35,8573.3
10-10-2016,8735.35,8745.8,8703.95,8708.8
07-10-2016,8721.7,8723.7,8663.8,8697.6
06-10-2016,8768.7,8781.15,8684.65,8709.5
05-10-2016,8806.35,8806.95,8731.4,8743.9
04-10-2016,8770,8783.65,8736.1,8769.1
03-10-2016,8666.15,8745.2,8635,8738.1
30-09-2016,8581.5,8637.15,8555.2,8611.1
29-09-2016,8792.7,8800.65,8558.25,8591.2
28-09-2016,8711.2,8767.05,8703.15,8745.1
27-09-2016,8748.9,8768.5,8690.5,8706.4
26-09-2016,8807.9,8809.55,8715.1,8723
23-09-2016,8880.75,8885.2,8820.3,8831.5
22-09-2016,8873.35,8893.35,8837.8,8867.4
21-09-2016,8790.3,8826.85,8757.3,8777.1
20-09-2016,8816.1,8816.45,8759.3,8775.9
19-09-2016,8788.45,8824.3,8774.2,8808.4
16-09-2016,8780.85,8847.65,8750.5,8779.8
15-09-2016,8743.85,8751.95,8704.35,8742.5
14-09-2016,8710.65,8739.85,8688.9,8726.6
12-09-2016,8732.95,8746.95,8699.4,8715.6
09-09-2016,8934.3,8939.15,8858.7,8866.7
08-09-2016,8915.5,8960.35,8896,8952.5
07-09-2016,8968.7,8968.7,8913.35,8917.9
06-09-2016,8852.7,8950.85,8848.45,8943
02-09-2016,8796.35,8824.1,8768.2,8809.6
01-09-2016,8793.6,8813.25,8759.95,8774.6
31-08-2016,8754.05,8819.2,8754.05,8786.2
30-08-2016,8646.75,8750.6,8642.25,8744.3
29-08-2016,8583.75,8622,8543.75,8607.4
26-08-2016,8614.35,8622.95,8547.55,8572.5
25-08-2016,8668.85,8683.05,8583.65,8592.2
24-08-2016,8648.5,8661.05,8620.9,8650.3
23-08-2016,8628.35,8642.15,8580,8632.6
22-08-2016,8667,8684.85,8614,8629.1
19-08-2016,8694.3,8696.6,8647.1,8666.9
18-08-2016,8648.85,8690.7,8645.05,8673.2
17-08-2016,8639.8,8667.1,8603.6,8624
16-08-2016,8670.25,8682.35,8600.45,8642.5
12-08-2016,8605.45,8684.3,8604.45,8672.1
11-08-2016,8572.8,8601.15,8540.05,8592.1
10-08-2016,8686.7,8690.1,8564.6,8575.3
09-08-2016,8727.8,8728.35,8638.2,8678.2
08-08-2016,8712.85,8723.5,8697.6,8711.3
05-08-2016,8600.2,8689.4,8590.15,8683.1
04-08-2016,8599.95,8601.4,8518.15,8551.1
03-08-2016,8635.2,8635.45,8529.6,8544.8
02-08-2016,8647.45,8687.2,8611.4,8622.9
01-08-2016,8654.3,8711.3,8590.5,8636.5
29-07-2016,8668.3,8670.35,8631.15,8638.5
28-07-2016,8636.95,8674.7,8625.25,8666.3
27-07-2016,8599.4,8665,8572.05,8615.8
26-07-2016,8633.75,8644.9,8577.15,8590.6
25-07-2016,8519.95,8641.15,8517.2,8635.6
22-07-2016,8519.65,8548.95,8489.8,8541.2
21-07-2016,8582.7,8585.25,8503.45,8510.1
20-07-2016,8515.45,8569.9,8512.55,8565.8
19-07-2016,8514.3,8540.05,8476.7,8528.5
18-07-2016,8564.05,8587.1,8494.35,8508.7
15-07-2016,8565.45,8594.8,8510.05,8541.4
14-07-2016,8515.75,8571.4,8500.7,8565
13-07-2016,8540.45,8550.25,8493.55,8519.5
12-07-2016,8502.6,8526.6,8479.2,8521
11-07-2016,8413.35,8475.25,8407.05,8467.9
08-07-2016,8350,8353.3,8287.55,8323.2
07-07-2016,8342,8361.95,8317.7,8337.9
05-07-2016,8379.3,8381.45,8319.95,8335.9
04-07-2016,8376.75,8398.45,8364.7,8370.7
01-07-2016,8313.05,8356.75,8308.65,8328.3
30-06-2016,8260.25,8308.15,8242.1,8287.7
29-06-2016,8173.1,8212.4,8157.65,8204
28-06-2016,8096.05,8146.35,8086.85,8127.8
27-06-2016,8039.35,8120.65,8039.35,8094.7
24-06-2016,8029.1,8100.7,7927.05,8088.6
23-06-2016,8201.15,8285.6,8188.3,8270.4
22-06-2016,8213.65,8238.35,8153.25,8203.7
21-06-2016,8255.4,8257.25,8202.15,8219.9
20-06-2016,8115.75,8244.15,8107.35,8238.5
17-06-2016,8176.65,8195.25,8135.8,8170.2
16-06-2016,8180.65,8180.65,8074.45,8140.7
15-06-2016,8139.4,8213.2,8123.15,8206.6
14-06-2016,8134.4,8134.95,8069.5,8108.8
13-06-2016,8102.25,8125.25,8063.9,8110.6
10-06-2016,8180.25,8265.6,8162.85,8170
09-06-2016,8273.35,8273.35,8184.6,8203.6
08-06-2016,8285.5,8288.9,8252.05,8273
07-06-2016,8235.55,8294.95,8216.4,8266.4
06-06-2016,8228.75,8234.7,8186.05,8201
03-06-2016,8246.2,8262,8209.85,8220.8
02-06-2016,8156.9,8229.5,8154.75,8218.9
01-06-2016,8179.2,8215.35,8171.05,8179.9
31-05-2016,8209.85,8213.6,8134.3,8160.1
30-05-2016,8166.5,8200,8150.8,8178.5
27-05-2016,8081.95,8164.2,8077.05,8156.6
26-05-2016,7974.45,8083,7948.5,8069.6
25-05-2016,7811.8,7941.2,7809.3,7934.9
24-05-2016,7738.05,7761.55,7715.8,7748.8
23-05-2016,7813.95,7820.6,7722.2,7731
20-05-2016,7792.2,7812.4,7735.75,7749.7
19-05-2016,7875.5,7876.2,7766.8,7783.4
18-05-2016,7846.75,7882.05,7810.75,7870.1
17-05-2016,7896.85,7940.1,7879.7,7890.7
16-05-2016,7831.2,7873.9,7772.15,7860.7
13-05-2016,7881,7881,7784.2,7814.9
12-05-2016,7871.45,7916.05,7849.65,7900.4
11-05-2016,7804.65,7893.1,7780.9,7848.8
10-05-2016,7873.55,7896.9,7837.7,7887.8
09-05-2016,7755.25,7873.65,7753.55,7866
06-05-2016,7717.65,7738.9,7678.35,7733.4
05-05-2016,7731,7777.55,7706.85,7735.5
04-05-2016,7724.15,7749,7697.25,7706.5
03-05-2016,7824.8,7890.25,7735.15,7747
02-05-2016,7822.7,7829.8,7777.3,7805.9
29-04-2016,7844.25,7889.05,7788.7,7849.8
28-04-2016,7967.4,7992,7834.45,7847.2
27-04-2016,7942,7991,7940.55,7979.9
26-04-2016,7828.15,7974.5,7822.55,7962.6
25-04-2016,7894.8,7911,7827,7855
22-04-2016,7891.8,7923.35,7873.35,7899.3
21-04-2016,7953.65,7978.45,7884.1,7912
20-04-2016,7950.05,7950.4,7877.55,7914.7
18-04-2016,7908.15,7920.6,7842.75,7914.7
13-04-2016,7777.15,7864.8,7772.2,7850.4
12-04-2016,7669.25,7717.4,7663.35,7708.9
11-04-2016,7577.8,7678.8,7516.85,7671.4
08-04-2016,7542.35,7569.35,7526.7,7555.2
07-04-2016,7630.4,7630.75,7535.85,7546.4
06-04-2016,7636.05,7638.65,7591.75,7614.3
05-04-2016,7736.3,7736.3,7588.65,7603.2
04-04-2016,7733.15,7764.45,7704.4,7758.8
01-04-2016,7718.05,7740.15,7666.1,7713
31-03-2016,7727.65,7777.6,7702,7738.4
30-03-2016,7651.1,7741.95,7643.45,7735.2
29-03-2016,7606.55,7652.9,7582.25,7597
28-03-2016,7741,7749.4,7587.7,7615.1
23-03-2016,7717.45,7726.85,7670.6,7716.5
22-03-2016,7695.55,7728.2,7643.8,7714.9
21-03-2016,7619.2,7713.55,7617.7,7704.2
18-03-2016,7534.65,7613.6,7517.9,7604.3
17-03-2016,7557.4,7585.3,7479.4,7512.5
16-03-2016,7457.05,7508,7405.15,7498.7
15-03-2016,7535.85,7545.2,7452.8,7460.6
14-03-2016,7542.6,7583.7,7515.05,7538.7
11-03-2016,7484.85,7543.95,7460.6,7510.2
10-03-2016,7545.35,7547.1,7447.4,7486.1
09-03-2016,7436.1,7539,7424.3,7531.8
08-03-2016,7486.4,7527.15,7442.15,7485.3
04-03-2016,7505.4,7505.9,7444.1,7485.3
03-03-2016,7429.55,7483.95,7406.05,7475.6
02-03-2016,7321.7,7380.35,7308.15,7368.8
01-03-2016,7038.25,7235.5,7035.1,7222.3
29-02-2016,7050.45,7094.6,6825.8,6987
26-02-2016,7039.3,7052.9,6985.1,7029.7
25-02-2016,7029.85,7034.2,6961.4,6970.6
24-02-2016,7075,7090.8,7009.75,7018.7
23-02-2016,7240.3,7241.7,7090.7,7109.5
22-02-2016,7208.85,7252.4,7200.7,7234.5
19-02-2016,7170.55,7226.85,7145.95,7210.7
18-02-2016,7177.4,7215.1,7127.85,7191.7
17-02-2016,7058.85,7123.7,6960.65,7108.4
16-02-2016,7201.25,7204.65,7037.7,7048.2
15-02-2016,7057.35,7182.8,7056.8,7162.9
12-02-2016,7023.65,7034.8,6869,6980.9
11-02-2016,7203.6,7208.65,6959.95,6976.3
10-02-2016,7264.3,7271.85,7177.75,7215.7
09-02-2016,7303.95,7323.45,7275.15,7298.2
08-02-2016,7489.7,7512.55,7363.2,7387.2
05-02-2016,7418.25,7503.15,7406.65,7489.1
04-02-2016,7411.45,7457.05,7365.95,7404
03-02-2016,7392.45,7419.4,7350.3,7361.8
02-02-2016,7566.65,7576.3,7428.05,7455.5
01-02-2016,7589.5,7600.45,7541.25,7555.9
29-01-2016,7413.35,7575.65,7402.8,7563.5
28-01-2016,7426.5,7468.85,7409.6,7424.6
27-01-2016,7469.6,7477.9,7419.7,7437.7
25-01-2016,7468.75,7487.15,7421.2,7436.1
22-01-2016,7355.7,7433.4,7327.6,7422.4
21-01-2016,7376.65,7398.7,7250,7276.8
20-01-2016,7357,7470.9,7241.5,7309.3
19-01-2016,7381.8,7462.75,7364.15,7435.1
18-01-2016,7420.35,7463.65,7336.4,7351
15-01-2016,7561.65,7566.5,7427.3,7437.8
14-01-2016,7467.4,7604.8,7443.8,7536.8
13-01-2016,7557.9,7590.95,7425.8,7562.4
12-01-2016,7587.2,7588.3,7487.8,7510.3
11-01-2016,7527.45,7605.1,7494.35,7563.8
08-01-2016,7611.65,7634.1,7581.05,7601.3
07-01-2016,7673.35,7674.95,7556.6,7568.3
06-01-2016,7788.05,7800.95,7721.2,7741
05-01-2016,7828.4,7831.2,7763.25,7784.6
04-01-2016,7924.55,7937.55,7781.1,7791.3
01-01-2016,7938.45,7972.55,7909.8,7963.2
