Date,Open,High,Low,Close
16-06-2017,9595.45,9615.85,9565.5,9588
15-06-2017,9617.9,9621.4,9560.8,9578
14-06-2017,9621.55,9627.4,9580.45,9618.1
13-06-2017,9615.55,9654.15,9595.4,9606.9
12-06-2017,9646.7,9647.05,9598.5,9616.4
09-06-2017,9638.55,9676.25,9608.15,9668.2
08-06-2017,9682.4,9688.7,9641.5,9647.2
07-06-2017,9663.95,9678.55,9630.55,9663.9
06-06-2017,9704.25,9709.3,9630.2,9637.1
05-06-2017,9656.3,9687.2,9640.7,9675.1
02-06-2017,9657.15,9673.5,9637.45,9653.5
01-06-2017,9603.55,9634.65,9589.9,9616.1
31-05-2017,9636.55,9649.6,9609.25,9621.2
30-05-2017,9590.65,9635.3,9581.2,9624.5
29-05-2017,9560.05,9637.75,9547.7,9604.9
26-05-2017,9507.75,9604.9,9495.4,9595.1
25-05-2017,9384.05,9523.3,9379.2,9509.7
24-05-2017,9410.9,9431.9,9341.65,9360.5
23-05-2017,9445.05,9448.05,9370,9386.1
22-05-2017,9480.25,9498.65,9427.9,9438.2
19-05-2017,9469.9,9505.75,9390.75,9427.9
18-05-2017,9453.2,9489.1,9418.1,9429.4
17-05-2017,9517.6,9532.6,9486.1,9525.7
16-05-2017,9461,9517.2,9456.35,9512.2
15-05-2017,9433.55,9449.25,9423.1,9445.4
12-05-2017,9436.65,9437.75,9372.55,9400.9
11-05-2017,9448.6,9450.65,9411.3,9422.4
10-05-2017,9339.65,9414.75,9336,9407.3
09-05-2017,9337.35,9338.95,9307.7,9316.8
08-05-2017,9311.45,9338.7,9297.95,9314
05-05-2017,9374.55,9377.1,9272,9285.3
04-05-2017,9360.95,9365.65,9323.25,9359.9
03-05-2017,9344.7,9346.3,9298.4,9311.9
02-05-2017,9339.85,9352.55,9269.9,9313.8
28-04-2017,9340.95,9342.65,9282.25,9304
27-04-2017,9359.15,9367.15,9322.65,9342.1
26-04-2017,9336.2,9367,9301.35,9351.8
25-04-2017,9273.05,9309.2,9250.35,9306.6
24-04-2017,9135.35,9225.4,9130.55,9217.9
21-04-2017,9179.1,9183.65,9088.75,9119.4
20-04-2017,9108.1,9143.9,9102.65,9136.4
19-04-2017,9112.2,9120.5,9075.15,9103.5
18-04-2017,9163,9217.9,9095.45,9105.1
17-04-2017,9144.75,9160,9120.25,9139.3
13-04-2017,9202.5,9202.65,9144.95,9150.8
12-04-2017,9242.5,9246.4,9161.8,9203.4
11-04-2017,9184.55,9242.7,9172.85,9237
10-04-2017,9225.6,9225.65,9174.85,9181.4
07-04-2017,9223.7,9250.5,9188.1,9198.3
06-04-2017,9245.8,9267.95,9218.85,9261.9
05-04-2017,9264.4,9273.9,9215.4,9265.1
03-04-2017,9220.6,9245.35,9192.4,9237.8
31-03-2017,9158.9,9191.7,9152.1,9173.7
30-03-2017,9142.6,9183.15,9136.35,9173.7
29-03-2017,9128.7,9153.15,9109.1,9143.8
28-03-2017,9081.5,9110.4,9079.8,9100.8
27-03-2017,9093.45,9094.85,9024.65,9045.2
24-03-2017,9104,9133.55,9089.4,9108
23-03-2017,9048.75,9099.05,9048.6,9086.3
22-03-2017,9047.2,9072.9,9019.3,9030.4
21-03-2017,9133.95,9147.75,9087.2,9121.5
20-03-2017,9166.95,9167.6,9116.3,9126.8
17-03-2017,9207.8,9218.4,9147.6,9160
16-03-2017,9129.65,9158.45,9128.55,9153.7
15-03-2017,9086.85,9106.55,9075.5,9084.8
14-03-2017,9091.65,9122.75,9060.5,9087
10-03-2017,8953.7,8975.7,8903.95,8934.5
09-03-2017,8914.5,8945.8,8899.5,8927
08-03-2017,8950.7,8957.05,8891.95,8924.3
07-03-2017,8977.75,8977.85,8932.8,8946.9
06-03-2017,8915.1,8967.8,8914,8963.4
03-03-2017,8883.5,8907.1,8860.1,8897.5
02-03-2017,8982.85,8992.5,8879.8,8899.7
01-03-2017,8904.4,8960.8,8898.6,8945.8
28-02-2017,8898.95,8914.75,8867.6,8879.6
27-02-2017,8943.7,8951.8,8888.65,8896.7
23-02-2017,8956.4,8982.15,8927.55,8939.5
22-02-2017,8931.6,8960.75,8905.25,8926.9
21-02-2017,8890.75,8920.8,8860.95,8907.8
20-02-2017,8818.55,8886.25,8809.8,8879.2
17-02-2017,8883.7,8896.45,8804.25,8821.7
16-02-2017,8739,8783.95,8719.6,8778
15-02-2017,8778.95,8807.9,8712.85,8724.7
14-02-2017,8819.9,8820.45,8772.5,8792.3
13-02-2017,8819.8,8826.9,8754.2,8805
10-02-2017,8812.35,8822.1,8771.2,8793.5
09-02-2017,8795.55,8821.4,8724.1,8778.4
08-02-2017,8774.55,8791.25,8715,8769
07-02-2017,8805.7,8809.3,8741.05,8768.3
06-02-2017,8785.45,8814.1,8770.2,8801
03-02-2017,8735.15,8748.25,8707.75,8740.9
02-02-2017,8724.75,8757.6,8685.8,8734.2
01-02-2017,8570.35,8722.4,8537.5,8716.4
31-01-2017,8629.45,8631.75,8552.4,8561.3
30-01-2017,8635.55,8662.6,8617.75,8632.7
27-01-2017,8610.5,8672.7,8606.9,8641.2
25-01-2017,8499.45,8612.6,8493.95,8602.7
24-01-2017,8407.05,8480.95,8398.15,8475.8
23-01-2017,8329.6,8404.15,8327.2,8391.5
20-01-2017,8404.35,8423.65,8340.95,8349.3
19-01-2017,8418.4,8445.15,8404.05,8435.1
18-01-2017,8403.85,8460.3,8397.4,8417
17-01-2017,8415.05,8440.9,8378.3,8398
16-01-2017,8390.95,8426.7,8374.4,8412.8
13-01-2017,8457.65,8461.05,8373.15,8400.3
12-01-2017,8391.05,8417.2,8382.3,8407.2
11-01-2017,8327.8,8389,8322.25,8380.6
10-01-2017,8262.7,8293.8,8261,8288.6
09-01-2017,8259.35,8263,8227.75,8236
06-01-2017,8281.85,8306.85,8233.25,8243.8
05-01-2017,8226.65,8282.65,8223.7,8273.8
04-01-2017,8202.65,8218.5,8180.9,8190.5
03-01-2017,8196.05,8219.1,8148.6,8192.2
02-01-2017,8210.1,8212,8133.8,8179.5
