Date,Open,High,Low,Close
25-10-2011,5137.9,5211,5085.55,5191.6
24-10-2011,5114.7,5145.65,5084.75,5098.3
21-10-2011,5106.6,5120.75,5037.95,5049.9
20-10-2011,5086.55,5099,5033.95,5091.9
19-10-2011,5080.45,5148.05,5075.3,5139.1
18-10-2011,5049.45,5057.5,5011.05,5037.5
17-10-2011,5156.2,5160.2,5084.5,5118.2
14-10-2011,5057.35,5141.4,5056.6,5132.3
13-10-2011,5130.8,5136.95,5067.65,5077.8
12-10-2011,5011.2,5109.8,4997.65,5099.4
11-10-2011,5019.9,5045.1,4964,4974.3
10-10-2011,4886.85,4991.15,4882.05,4979.6
07-10-2011,4883.65,4922.6,4861.2,4888
05-10-2011,4791.3,4827.8,4741,4751.3
04-10-2011,4823.5,4869.75,4728.3,4772.1
03-10-2011,4874.4,4879.15,4823.9,4849.5
30-09-2011,4990.15,5025.55,4924.3,4943.2
29-09-2011,4924.2,5034.25,4906,5015.4
28-09-2011,5005.5,5006.05,4918.45,4945.9
27-09-2011,4905.15,4982.95,4905.15,4971.2
26-09-2011,4878.6,4879.8,4758.85,4835.4
23-09-2011,4873.75,4930.25,4829.6,4867.7
22-09-2011,5054.45,5059.85,4907.75,4923.6
21-09-2011,5153.75,5168.4,5109.85,5133.2
20-09-2011,5042.55,5149.9,5035.25,5140.2
19-09-2011,5068.4,5068.4,5019.25,5031.9
16-09-2011,5123.35,5143.6,5068.1,5084.2
15-09-2011,5062.35,5091.45,4967.45,5075.7
14-09-2011,4965.05,5026.15,4917.4,5012.5
13-09-2011,4977.8,5030.15,4911.05,4940.9
12-09-2011,4981.7,4985.6,4911.25,4946.8
09-09-2011,5161.3,5163.75,5046.8,5059.4
08-09-2011,5139.2,5169.25,5098.25,5153.2
07-09-2011,5080.15,5154.5,5076.3,5124.6
06-09-2011,4993.35,5072.9,4942.9,5064.3
05-09-2011,4998.9,5030.3,4964.45,5017.2
02-09-2011,5109.8,5113.7,4993.35,5040
30-08-2011,4973.25,5016.25,4927.55,5001
29-08-2011,4806.2,4934.4,4806.05,4919.6
26-08-2011,4839.25,4872,4720,4747.8
25-08-2011,4914.65,4915.85,4825.05,4839.6
24-08-2011,4934.35,4962.4,4875.3,4888.9
23-08-2011,4925.15,4965.8,4863.8,4948.9
22-08-2011,4843.7,4910.05,4808.75,4898.8
19-08-2011,4859.3,4893.6,4796.1,4845.6
18-08-2011,5077.95,5078.6,4932.15,4944.1
17-08-2011,5030.3,5112.15,5017.25,5056.6
16-08-2011,5125.75,5132.2,5015.4,5035.8
12-08-2011,5194.4,5194.45,5053.35,5072.9
11-08-2011,5128,5184.95,5121,5138.3
10-08-2011,5196.55,5197.95,5123.35,5161
09-08-2011,4947.9,5167,4946.45,5072.8
08-08-2011,5083.85,5204.2,5054.05,5118.5
05-08-2011,5204.35,5229.65,5116.45,5211.2
04-08-2011,5412.4,5434.5,5323.15,5331.8
03-08-2011,5402,5422.6,5378.85,5404.8
02-08-2011,5493.2,5496.3,5433.65,5456.5
01-08-2011,5527.5,5551.9,5486.45,5516.8
29-07-2011,5479,5520.3,5453.95,5482
28-07-2011,5492.4,5512.1,5475.65,5487.7
27-07-2011,5588.55,5591.7,5521.5,5546.8
26-07-2011,5688.45,5702.25,5560.15,5574.8
25-07-2011,5633.8,5700.55,5616.7,5680.3
22-07-2011,5576.95,5642.2,5567.1,5633.9
21-07-2011,5554.6,5578.9,5532.7,5541.6
20-07-2011,5642.05,5645.4,5555.1,5567
19-07-2011,5569.85,5627.65,5557.2,5613.5
18-07-2011,5581.75,5596.6,5550.95,5567
15-07-2011,5602.95,5631.7,5562.75,5581.1
14-07-2011,5569,5653.95,5541.7,5599.8
13-07-2011,5542.05,5596.15,5541.4,5585.4
12-07-2011,5556.9,5580.25,5496.95,5526.1
11-07-2011,5648.05,5652.9,5601.7,5616.1
08-07-2011,5734.65,5740.4,5651.05,5660.6
07-07-2011,5633.35,5737.15,5632.95,5728.9
06-07-2011,5622.7,5655.4,5610.75,5625.4
05-07-2011,5659.85,5659.85,5612.3,5632.1
04-07-2011,5679.55,5679.65,5633.1,5650.5
01-07-2011,5705.75,5705.8,5609.75,5627.2
30-06-2011,5614.5,5657.9,5606.1,5647.4
29-06-2011,5566.5,5608.65,5566.5,5600.4
28-06-2011,5548.85,5558.3,5496.35,5545.3
27-06-2011,5441.2,5552.65,5434.25,5526.6
24-06-2011,5343.4,5477.85,5343.4,5471.2
23-06-2011,5269.1,5330.6,5252.25,5320
22-06-2011,5304.65,5310.5,5262.5,5278.3
21-06-2011,5280.8,5322.45,5257,5275.8
20-06-2011,5372.2,5377.4,5195.9,5257.9
17-06-2011,5412.5,5421.15,5355.85,5366.4
16-06-2011,5419.65,5447.5,5389.8,5396.7
15-06-2011,5494.45,5499.35,5438.95,5447.5
14-06-2011,5485.6,5520.15,5484.2,5500.5
13-06-2011,5469.85,5496.7,5436.95,5482.8
10-06-2011,5518.05,5521.45,5457.45,5485.8
09-06-2011,5523.55,5540.1,5502.05,5521
08-06-2011,5535.25,5556.6,5514.9,5526.8
07-06-2011,5509.15,5570.1,5507.8,5556.1
06-06-2011,5504.3,5542.65,5479.85,5532
03-06-2011,5565.7,5604.95,5507.2,5516.7
02-06-2011,5529.9,5568.2,5521.95,5550.3
01-06-2011,5561.05,5597.35,5559.45,5592
31-05-2011,5492,5571.6,5489.7,5560.1
30-05-2011,5493.75,5509.3,5458.6,5473.1
27-05-2011,5413.7,5485.8,5413.6,5476.1
26-05-2011,5372.75,5422.2,5356.35,5412.3
25-05-2011,5389.1,5389.1,5328.7,5348.9
24-05-2011,5385.1,5422.6,5367.45,5394.8
23-05-2011,5456.7,5456.7,5373,5386.5
20-05-2011,5450.65,5517.55,5432.75,5486.3
19-05-2011,5448.15,5452.6,5411.25,5428.1
18-05-2011,5448.2,5460.5,5401.25,5420.6
17-05-2011,5496.1,5523.85,5421.05,5438.9
16-05-2011,5541.7,5541.8,5487.65,5499
13-05-2011,5492.35,5605,5472.15,5544.7
12-05-2011,5537.8,5572.5,5476.3,5486.1
11-05-2011,5547.2,5574.7,5525,5565
10-05-2011,5555.55,5592.9,5514.55,5541.2
09-05-2011,5575.2,5586.05,5502.4,5551.1
06-05-2011,5477.65,5564.4,5472.45,5551.4
05-05-2011,5531.6,5560.3,5443.65,5459.8
04-05-2011,5567.7,5578.8,5503,5537.1
03-05-2011,5689.7,5710.8,5554.85,5565.2
02-05-2011,5766.9,5775.25,5687.7,5701.3
29-04-2011,5782.5,5804.3,5706.05,5749.5
28-04-2011,5851.35,5856.4,5776.95,5785.4
27-04-2011,5884.2,5892.35,5819.95,5833.9
26-04-2011,5876.85,5893.2,5791.55,5868.4
25-04-2011,5859.6,5906.6,5857,5874.5
21-04-2011,5882.85,5912.9,5864.35,5884.7
20-04-2011,5786.05,5857.35,5759.65,5851.6
19-04-2011,5716,5762.95,5693.25,5740.7
18-04-2011,5824.35,5897.9,5722.25,5729.1
15-04-2011,5898.75,5907.35,5806.45,5824.5
13-04-2011,5747.95,5923.6,5735.55,5911.5
11-04-2011,5805.35,5830.3,5777.9,5785.7
08-04-2011,5886.75,5926.95,5822,5842
07-04-2011,5888.55,5906.1,5866.25,5885.7
06-04-2011,5908,5944.45,5868.8,5891.7
05-04-2011,5923.85,5928.65,5855.85,5910
04-04-2011,5842,5918.7,5833.2,5908.4
01-04-2011,5835,5860.2,5810.4,5826
31-03-2011,5803.05,5872,5778.65,5833.7
30-03-2011,5755.8,5803.15,5753.9,5787.6
29-03-2011,5686.5,5770.35,5680.7,5736.3
28-03-2011,5645.25,5709.1,5643.2,5687.2
25-03-2011,5588.65,5667.1,5560.95,5654.2
24-03-2011,5501.8,5529,5496.1,5522.4
23-03-2011,5411.4,5484.95,5401.95,5480.2
22-03-2011,5390.85,5428.15,5376.15,5413.8
21-03-2011,5408.75,5413.3,5348.2,5364.7
18-03-2011,5475.35,5483.05,5366.4,5373.7
17-03-2011,5455.4,5510.05,5435.3,5446.6
16-03-2011,5475.95,5535.1,5475.95,5511.1
15-03-2011,5420,5497.85,5373.65,5449.6
14-03-2011,5436.5,5537.3,5434.25,5531.5
11-03-2011,5456.15,5502.7,5411.55,5445.4
10-03-2011,5516.1,5516.3,5468.45,5494.4
09-03-2011,5542.4,5563.3,5477.45,5531
08-03-2011,5466.1,5530.55,5464.75,5520.8
07-03-2011,5490.05,5491.25,5408.45,5463.1
04-03-2011,5586.2,5608.2,5524.1,5538.7
03-03-2011,5478.45,5570.75,5468.25,5536.2
01-03-2011,5382,5533.05,5373.55,5522.3
28-02-2011,5330.15,5477,5308.6,5333.2
25-02-2011,5321.05,5338.2,5232.75,5303.5
24-02-2011,5408.75,5423.4,5242.5,5262.7
23-02-2011,5452.45,5495.2,5427.55,5437.3
22-02-2011,5504.4,5519.45,5437.3,5469.2
21-02-2011,5456.6,5526.25,5413.1,5518.6
18-02-2011,5557.55,5599.25,5441.95,5458.9
17-02-2011,5501.7,5553,5463.4,5546.4
16-02-2011,5467.6,5504.8,5460.35,5481.7
15-02-2011,5467.75,5506.5,5408.35,5481
14-02-2011,5340.25,5463.8,5340.25,5456
11-02-2011,5219.65,5319.45,5177.7,5310
10-02-2011,5246.05,5272.6,5196.8,5225.8
09-02-2011,5293.05,5339.45,5225.65,5253.5
08-02-2011,5432.35,5432.35,5303.4,5312.5
07-02-2011,5430.15,5440.35,5376.95,5396
04-02-2011,5519.9,5556.3,5369.05,5395.7
03-02-2011,5430.45,5532.65,5418,5526.7
02-02-2011,5469.55,5490.6,5415.65,5432
01-02-2011,5537.3,5539.15,5402,5417.2
31-01-2011,5452.55,5526.85,5416.65,5505.9
28-01-2011,5614,5614.4,5459.55,5512.1
27-01-2011,5725.3,5726.1,5594.95,5604.3
25-01-2011,5763.3,5801.55,5680.65,5687.4
24-01-2011,5717.1,5756,5697.75,5743.2
21-01-2011,5692.05,5717.55,5674.5,5696.5
20-01-2011,5656,5729.45,5634.5,5711.6
19-01-2011,5737.35,5747.65,5662.55,5691
18-01-2011,5682.55,5730.5,5671.25,5724
17-01-2011,5648.8,5696.15,5624.15,5654.7
14-01-2011,5752.1,5833.65,5639.65,5654.5
13-01-2011,5850.75,5857.75,5736.7,5751.9
12-01-2011,5800.05,5874.2,5711.3,5863.2
11-01-2011,5767.95,5842.6,5698.2,5754.1
10-01-2011,5901.3,5907.25,5740.95,5762.8
07-01-2011,6030.9,6051.2,5883.6,5904.6
06-01-2011,6107,6116.15,6022.3,6048.2
05-01-2011,6141.35,6141.35,6062.35,6079.8
04-01-2011,6172.75,6181.05,6124.4,6146.3
03-01-2011,6177.45,6178.55,6147.2,6157.6
